timestamp,raw,first6,event_type,event_target,event_value,buttons,analogs
2026-05-16T12:51:50.420,01002a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002a,dial,Dial 1,42,"1,0,0,0","42,0,0,0"
2026-05-16T12:51:50.420,01002b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002b,dial,Dial 1,43,"1,0,0,0","43,0,0,0"
2026-05-16T12:51:50.420,01002c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002c,dial,Dial 1,44,"1,0,0,0","44,0,0,0"
2026-05-16T12:51:50.420,01002d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002d,dial,Dial 1,45,"1,0,0,0","45,0,0,0"
2026-05-16T12:51:50.420,01002e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002e,dial,Dial 1,46,"1,0,0,0","46,0,0,0"
2026-05-16T12:51:50.420,01002f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01002f,dial,Dial 1,47,"1,0,0,0","47,0,0,0"
2026-05-16T12:51:50.420,01003000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010030,dial,Dial 1,48,"1,0,0,0","48,0,0,0"
2026-05-16T12:51:50.420,01003100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010031,dial,Dial 1,49,"1,0,0,0","49,0,0,0"
2026-05-16T12:51:50.420,01003200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010032,dial,Dial 1,50,"1,0,0,0","50,0,0,0"
2026-05-16T12:51:50.420,01003300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010033,dial,Dial 1,51,"1,0,0,0","51,0,0,0"
2026-05-16T12:51:50.420,01003400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010034,dial,Dial 1,52,"1,0,0,0","52,0,0,0"
2026-05-16T12:51:50.420,01003500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010035,dial,Dial 1,53,"1,0,0,0","53,0,0,0"
2026-05-16T12:51:50.420,01003600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010036,dial,Dial 1,54,"1,0,0,0","54,0,0,0"
2026-05-16T12:51:50.420,01003700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010037,dial,Dial 1,55,"1,0,0,0","55,0,0,0"
2026-05-16T12:51:50.420,01003800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010038,dial,Dial 1,56,"1,0,0,0","56,0,0,0"
2026-05-16T12:51:50.420,01003900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010039,dial,Dial 1,57,"1,0,0,0","57,0,0,0"
2026-05-16T12:51:50.420,01003a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003a,dial,Dial 1,58,"1,0,0,0","58,0,0,0"
2026-05-16T12:51:50.420,01003b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003b,dial,Dial 1,59,"1,0,0,0","59,0,0,0"
2026-05-16T12:51:50.420,01003c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003c,dial,Dial 1,60,"1,0,0,0","60,0,0,0"
2026-05-16T12:51:50.420,01003d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003d,dial,Dial 1,61,"1,0,0,0","61,0,0,0"
2026-05-16T12:51:50.420,01003e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003e,dial,Dial 1,62,"1,0,0,0","62,0,0,0"
2026-05-16T12:51:50.420,01003f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01003f,dial,Dial 1,63,"1,0,0,0","63,0,0,0"
2026-05-16T12:51:50.420,01004000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010040,dial,Dial 1,64,"1,0,0,0","64,0,0,0"
2026-05-16T12:51:50.420,01004100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010041,dial,Dial 1,65,"1,0,0,0","65,0,0,0"
2026-05-16T12:51:50.521,01004200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010042,dial,Dial 1,66,"1,0,0,0","66,0,0,0"
2026-05-16T12:51:50.521,01004300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010043,dial,Dial 1,67,"1,0,0,0","67,0,0,0"
2026-05-16T12:51:50.521,01004400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010044,dial,Dial 1,68,"1,0,0,0","68,0,0,0"
2026-05-16T12:51:50.521,01004500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010045,dial,Dial 1,69,"1,0,0,0","69,0,0,0"
2026-05-16T12:51:50.521,01004600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010046,dial,Dial 1,70,"1,0,0,0","70,0,0,0"
2026-05-16T12:51:50.521,01004700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010047,dial,Dial 1,71,"1,0,0,0","71,0,0,0"
2026-05-16T12:51:50.521,01004800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010048,dial,Dial 1,72,"1,0,0,0","72,0,0,0"
2026-05-16T12:51:50.521,01004900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010049,dial,Dial 1,73,"1,0,0,0","73,0,0,0"
2026-05-16T12:51:50.521,01004a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004a,dial,Dial 1,74,"1,0,0,0","74,0,0,0"
2026-05-16T12:51:50.521,01004b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004b,dial,Dial 1,75,"1,0,0,0","75,0,0,0"
2026-05-16T12:51:50.521,01004c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004c,dial,Dial 1,76,"1,0,0,0","76,0,0,0"
2026-05-16T12:51:50.521,01004d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004d,dial,Dial 1,77,"1,0,0,0","77,0,0,0"
2026-05-16T12:51:50.521,01004e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004e,dial,Dial 1,78,"1,0,0,0","78,0,0,0"
2026-05-16T12:51:50.521,01004f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01004f,dial,Dial 1,79,"1,0,0,0","79,0,0,0"
2026-05-16T12:51:50.521,01005000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010050,dial,Dial 1,80,"1,0,0,0","80,0,0,0"
2026-05-16T12:51:50.521,01005100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010051,dial,Dial 1,81,"1,0,0,0","81,0,0,0"
2026-05-16T12:51:50.521,01005200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010052,dial,Dial 1,82,"1,0,0,0","82,0,0,0"
2026-05-16T12:51:50.521,01005300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010053,dial,Dial 1,83,"1,0,0,0","83,0,0,0"
2026-05-16T12:51:50.521,01005400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010054,dial,Dial 1,84,"1,0,0,0","84,0,0,0"
2026-05-16T12:51:50.521,01005500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010055,dial,Dial 1,85,"1,0,0,0","85,0,0,0"
2026-05-16T12:51:50.621,01005600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010056,dial,Dial 1,86,"1,0,0,0","86,0,0,0"
2026-05-16T12:51:50.621,01005700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010057,dial,Dial 1,87,"1,0,0,0","87,0,0,0"
2026-05-16T12:51:50.621,01005800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010058,dial,Dial 1,88,"1,0,0,0","88,0,0,0"
2026-05-16T12:51:50.621,01005900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010059,dial,Dial 1,89,"1,0,0,0","89,0,0,0"
2026-05-16T12:51:50.621,01005a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005a,dial,Dial 1,90,"1,0,0,0","90,0,0,0"
2026-05-16T12:51:50.621,01005b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005b,dial,Dial 1,91,"1,0,0,0","91,0,0,0"
2026-05-16T12:51:50.621,01005c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005c,dial,Dial 1,92,"1,0,0,0","92,0,0,0"
2026-05-16T12:51:50.621,01005d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005d,dial,Dial 1,93,"1,0,0,0","93,0,0,0"
2026-05-16T12:51:50.622,01005e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005e,dial,Dial 1,94,"1,0,0,0","94,0,0,0"
2026-05-16T12:51:50.622,01005f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01005f,dial,Dial 1,95,"1,0,0,0","95,0,0,0"
2026-05-16T12:51:50.622,01006000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010060,dial,Dial 1,96,"1,0,0,0","96,0,0,0"
2026-05-16T12:51:50.622,01006100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010061,dial,Dial 1,97,"1,0,0,0","97,0,0,0"
2026-05-16T12:51:50.622,01006200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010062,dial,Dial 1,98,"1,0,0,0","98,0,0,0"
2026-05-16T12:51:50.622,01006300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010063,dial,Dial 1,99,"1,0,0,0","99,0,0,0"
2026-05-16T12:51:50.622,01006400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010064,dial,Dial 1,100,"1,0,0,0","100,0,0,0"
2026-05-16T12:51:50.722,01006500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010065,dial,Dial 1,101,"1,0,0,0","101,0,0,0"
2026-05-16T12:51:50.722,01006600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010066,dial,Dial 1,102,"1,0,0,0","102,0,0,0"
2026-05-16T12:51:50.722,01006700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010067,dial,Dial 1,103,"1,0,0,0","103,0,0,0"
2026-05-16T12:51:50.722,01006800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010068,dial,Dial 1,104,"1,0,0,0","104,0,0,0"
2026-05-16T12:51:51.022,01006900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010069,dial,Dial 1,105,"1,0,0,0","105,0,0,0"
2026-05-16T12:51:51.022,01006a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006a,dial,Dial 1,106,"1,0,0,0","106,0,0,0"
2026-05-16T12:51:51.123,01006b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006b,dial,Dial 1,107,"1,0,0,0","107,0,0,0"
2026-05-16T12:51:51.123,01006c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006c,dial,Dial 1,108,"1,0,0,0","108,0,0,0"
2026-05-16T12:51:51.123,01006d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006d,dial,Dial 1,109,"1,0,0,0","109,0,0,0"
2026-05-16T12:51:51.123,01006e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006e,dial,Dial 1,110,"1,0,0,0","110,0,0,0"
2026-05-16T12:51:51.123,01006f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01006f,dial,Dial 1,111,"1,0,0,0","111,0,0,0"
2026-05-16T12:51:51.123,01007000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010070,dial,Dial 1,112,"1,0,0,0","112,0,0,0"
2026-05-16T12:51:51.123,01007100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010071,dial,Dial 1,113,"1,0,0,0","113,0,0,0"
2026-05-16T12:51:51.123,01007200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010072,dial,Dial 1,114,"1,0,0,0","114,0,0,0"
2026-05-16T12:51:51.123,01007300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010073,dial,Dial 1,115,"1,0,0,0","115,0,0,0"
2026-05-16T12:51:51.123,01007400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010074,dial,Dial 1,116,"1,0,0,0","116,0,0,0"
2026-05-16T12:51:51.123,01007500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010075,dial,Dial 1,117,"1,0,0,0","117,0,0,0"
2026-05-16T12:51:51.123,01007600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010076,dial,Dial 1,118,"1,0,0,0","118,0,0,0"
2026-05-16T12:51:51.123,01007700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010077,dial,Dial 1,119,"1,0,0,0","119,0,0,0"
2026-05-16T12:51:51.123,01007800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010078,dial,Dial 1,120,"1,0,0,0","120,0,0,0"
2026-05-16T12:51:51.123,01007900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010079,dial,Dial 1,121,"1,0,0,0","121,0,0,0"
2026-05-16T12:51:51.123,01007a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01007a,dial,Dial 1,122,"1,0,0,0","122,0,0,0"
2026-05-16T12:51:51.123,01007b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01007b,dial,Dial 1,123,"1,0,0,0","123,0,0,0"
2026-05-16T12:51:51.123,01007c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01007c,dial,Dial 1,124,"1,0,0,0","124,0,0,0"
2026-05-16T12:51:51.123,01007d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01007d,dial,Dial 1,125,"1,0,0,0","125,0,0,0"
2026-05-16T12:51:51.123,01007f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01007f,dial,Dial 1,127,"1,0,0,0","127,0,0,0"
2026-05-16T12:51:51.123,01008000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010080,dial,Dial 1,128,"1,0,0,0","128,0,0,0"
2026-05-16T12:51:51.123,01008100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010081,dial,Dial 1,129,"1,0,0,0","129,0,0,0"
2026-05-16T12:51:51.123,01008200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010082,dial,Dial 1,130,"1,0,0,0","130,0,0,0"
2026-05-16T12:51:51.123,01008300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010083,dial,Dial 1,131,"1,0,0,0","131,0,0,0"
2026-05-16T12:51:51.123,01008400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010084,dial,Dial 1,132,"1,0,0,0","132,0,0,0"
2026-05-16T12:51:51.123,01008500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010085,dial,Dial 1,133,"1,0,0,0","133,0,0,0"
2026-05-16T12:51:51.123,01008600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010086,dial,Dial 1,134,"1,0,0,0","134,0,0,0"
2026-05-16T12:51:51.123,01008700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010087,dial,Dial 1,135,"1,0,0,0","135,0,0,0"
2026-05-16T12:51:51.123,01008800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010088,dial,Dial 1,136,"1,0,0,0","136,0,0,0"
2026-05-16T12:51:51.123,01008900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010089,dial,Dial 1,137,"1,0,0,0","137,0,0,0"
2026-05-16T12:51:51.123,01008a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008a,dial,Dial 1,138,"1,0,0,0","138,0,0,0"
2026-05-16T12:51:51.123,01008b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008b,dial,Dial 1,139,"1,0,0,0","139,0,0,0"
2026-05-16T12:51:51.123,01008c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008c,dial,Dial 1,140,"1,0,0,0","140,0,0,0"
2026-05-16T12:51:51.123,01008d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008d,dial,Dial 1,141,"1,0,0,0","141,0,0,0"
2026-05-16T12:51:51.123,01008e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008e,dial,Dial 1,142,"1,0,0,0","142,0,0,0"
2026-05-16T12:51:51.123,01008f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01008f,dial,Dial 1,143,"1,0,0,0","143,0,0,0"
2026-05-16T12:51:51.124,01009000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010090,dial,Dial 1,144,"1,0,0,0","144,0,0,0"
2026-05-16T12:51:51.224,01009100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010091,dial,Dial 1,145,"1,0,0,0","145,0,0,0"
2026-05-16T12:51:51.224,01009200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010092,dial,Dial 1,146,"1,0,0,0","146,0,0,0"
2026-05-16T12:51:51.224,01009300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010093,dial,Dial 1,147,"1,0,0,0","147,0,0,0"
2026-05-16T12:51:51.224,01009400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010094,dial,Dial 1,148,"1,0,0,0","148,0,0,0"
2026-05-16T12:51:51.224,01009500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010095,dial,Dial 1,149,"1,0,0,0","149,0,0,0"
2026-05-16T12:51:51.224,01009600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010096,dial,Dial 1,150,"1,0,0,0","150,0,0,0"
2026-05-16T12:51:51.224,01009700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010097,dial,Dial 1,151,"1,0,0,0","151,0,0,0"
2026-05-16T12:51:51.224,01009800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010098,dial,Dial 1,152,"1,0,0,0","152,0,0,0"
2026-05-16T12:51:51.224,01009900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,010099,dial,Dial 1,153,"1,0,0,0","153,0,0,0"
2026-05-16T12:51:51.224,01009a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009a,dial,Dial 1,154,"1,0,0,0","154,0,0,0"
2026-05-16T12:51:51.224,01009b00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009b,dial,Dial 1,155,"1,0,0,0","155,0,0,0"
2026-05-16T12:51:51.224,01009c00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009c,dial,Dial 1,156,"1,0,0,0","156,0,0,0"
2026-05-16T12:51:51.224,01009d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009d,dial,Dial 1,157,"1,0,0,0","157,0,0,0"
2026-05-16T12:51:51.224,01009e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009e,dial,Dial 1,158,"1,0,0,0","158,0,0,0"
2026-05-16T12:51:51.224,01009f00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,01009f,dial,Dial 1,159,"1,0,0,0","159,0,0,0"
2026-05-16T12:51:51.224,0100a000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a0,dial,Dial 1,160,"1,0,0,0","160,0,0,0"
2026-05-16T12:51:51.224,0100a100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a1,dial,Dial 1,161,"1,0,0,0","161,0,0,0"
2026-05-16T12:51:51.224,0100a200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a2,dial,Dial 1,162,"1,0,0,0","162,0,0,0"
2026-05-16T12:51:51.224,0100a300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a3,dial,Dial 1,163,"1,0,0,0","163,0,0,0"
2026-05-16T12:51:51.224,0100a400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a4,dial,Dial 1,164,"1,0,0,0","164,0,0,0"
2026-05-16T12:51:51.224,0100a500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a5,dial,Dial 1,165,"1,0,0,0","165,0,0,0"
2026-05-16T12:51:51.324,0100a600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a6,dial,Dial 1,166,"1,0,0,0","166,0,0,0"
2026-05-16T12:51:51.324,0100a700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a7,dial,Dial 1,167,"1,0,0,0","167,0,0,0"
2026-05-16T12:51:51.324,0100a800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a8,dial,Dial 1,168,"1,0,0,0","168,0,0,0"
2026-05-16T12:51:51.325,0100a900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100a9,dial,Dial 1,169,"1,0,0,0","169,0,0,0"
2026-05-16T12:51:51.325,0100aa00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100aa,dial,Dial 1,170,"1,0,0,0","170,0,0,0"
2026-05-16T12:51:51.325,0100ab00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100ab,dial,Dial 1,171,"1,0,0,0","171,0,0,0"
2026-05-16T12:51:51.325,0100ac00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100ac,dial,Dial 1,172,"1,0,0,0","172,0,0,0"
2026-05-16T12:51:51.325,0100ad00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100ad,dial,Dial 1,173,"1,0,0,0","173,0,0,0"
2026-05-16T12:51:51.325,0100ae00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100ae,dial,Dial 1,174,"1,0,0,0","174,0,0,0"
2026-05-16T12:51:51.325,0100af00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100af,dial,Dial 1,175,"1,0,0,0","175,0,0,0"
2026-05-16T12:51:51.325,0100b000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b0,dial,Dial 1,176,"1,0,0,0","176,0,0,0"
2026-05-16T12:51:51.325,0100b100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b1,dial,Dial 1,177,"1,0,0,0","177,0,0,0"
2026-05-16T12:51:51.325,0100b200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b2,dial,Dial 1,178,"1,0,0,0","178,0,0,0"
2026-05-16T12:51:51.325,0100b300000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b3,dial,Dial 1,179,"1,0,0,0","179,0,0,0"
2026-05-16T12:51:51.325,0100b400000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b4,dial,Dial 1,180,"1,0,0,0","180,0,0,0"
2026-05-16T12:51:51.325,0100b500000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b5,dial,Dial 1,181,"1,0,0,0","181,0,0,0"
2026-05-16T12:51:51.325,0100b600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b6,dial,Dial 1,182,"1,0,0,0","182,0,0,0"
2026-05-16T12:51:51.325,0100b700000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b7,dial,Dial 1,183,"1,0,0,0","183,0,0,0"
2026-05-16T12:51:51.325,0100b800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b8,dial,Dial 1,184,"1,0,0,0","184,0,0,0"
2026-05-16T12:51:51.325,0100b900000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100b9,dial,Dial 1,185,"1,0,0,0","185,0,0,0"
2026-05-16T12:51:51.325,0100ba00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100ba,dial,Dial 1,186,"1,0,0,0","186,0,0,0"
2026-05-16T12:51:51.425,0100bb00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100bb,dial,Dial 1,187,"1,0,0,0","187,0,0,0"
2026-05-16T12:51:51.425,0100bc00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100bc,dial,Dial 1,188,"1,0,0,0","188,0,0,0"
2026-05-16T12:51:51.726,0100bd00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100bd,dial,Dial 1,189,"1,0,0,0","189,0,0,0"
2026-05-16T12:51:51.726,0100be00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100be,dial,Dial 1,190,"1,0,0,0","190,0,0,0"
2026-05-16T12:51:51.726,0100bf00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100bf,dial,Dial 1,191,"1,0,0,0","191,0,0,0"
2026-05-16T12:51:51.726,0100c000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100c0,dial,Dial 1,192,"1,0,0,0","192,0,0,0"
2026-05-16T12:51:51.726,0100c100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0100c1,dial,Dial 1,193,"1,0,0,0","193,0,0,0"
